param,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,participant_id
log_lik[1868],1.00463,0.000391189,0.0265425,0.0275732,0.960918,1.00502,1.04777,4664.98,2746.53,0.325783,1.00048,jf
log_lik[1869],0.27829,0.000300615,0.0138592,0.0141065,0.255716,0.278759,0.300434,2153.35,2487.18,0.150381,1.00083,jf
log_lik[1870],0.705814,0.000295231,0.0108362,0.0105712,0.687431,0.706118,0.723014,1365.65,1885.87,0.0953715,1.00225,jf
log_lik[1871],0.624926,0.000317072,0.0125942,0.0122206,0.602962,0.625657,0.64464,1616.57,2067.8,0.112895,1.00137,jf
log_lik[1872],-2.01583,0.00185905,0.103785,0.104251,-2.18932,-2.0151,-1.84589,3128.84,2442.66,0.218505,1.00118,jf
log_lik[1873],0.832576,0.000275314,0.0104927,0.00992292,0.814847,0.832661,0.849528,1471.77,1745.04,0.102783,1.00175,jf
log_lik[1874],-4.06838,0.00161868,0.0960308,0.0954837,-4.22699,-4.06973,-3.91263,3596.21,2386.45,0.251144,1.00046,jf
log_lik[1875],0.429204,0.000352293,0.0135643,0.0135282,0.405383,0.430048,0.449675,1496.17,2065.28,0.104487,1.00228,jf
log_lik[1876],-0.0689117,0.000423005,0.0256101,0.0260663,-0.112336,-0.0675394,-0.0296694,3599.73,2402.57,0.25139,1.0009,jf
log_lik[1877],0.141,0.000393982,0.0265332,0.02577,0.0962396,0.141469,0.1821,4591.33,2852.27,0.32064,0.999443,jf
log_lik[1878],0.867951,0.000379081,0.0240282,0.0235357,0.826806,0.86853,0.906248,4027.64,2299.77,0.281274,1.00215,jf
log_lik[1879],0.997381,0.000275711,0.0158908,0.0160572,0.971236,0.997701,1.02343,3371.45,2541.09,0.235448,0.999901,jf
log_lik[1880],0.995682,0.00040883,0.0276208,0.0284322,0.950179,0.996004,1.04059,4624.11,2716.92,0.322929,1.00038,jf
log_lik[1881],0.821143,0.000447073,0.0308344,0.0310264,0.769902,0.821763,0.871214,4844.94,2616.17,0.338351,1.00035,jf
log_lik[1882],0.90226,0.000284997,0.0177979,0.0173945,0.872223,0.902454,0.930899,3927.23,2657.74,0.274261,1.00296,jf
log_lik[1883],0.693163,0.000392148,0.0197223,0.0202617,0.65999,0.693672,0.723944,2535.8,2507.68,0.17709,1.00013,jf
log_lik[1884],0.902722,0.000417084,0.0304102,0.0306318,0.852074,0.902937,0.952265,5348.76,2655.84,0.373536,1.00205,jf
log_lik[1885],1.00045,0.000277277,0.0162265,0.0163244,0.973745,1.0007,1.02678,3473.95,2623.8,0.242607,1.00006,jf
log_lik[1886],0.881247,0.000544592,0.0351898,0.035256,0.824022,0.88182,0.936941,4194.94,2760.7,0.292958,1.00086,jf
log_lik[1887],0.862688,0.000356828,0.0215137,0.0208619,0.825742,0.86331,0.896972,3642.8,1997.38,0.254399,1.00238,jf
log_lik[1888],0.495768,0.000700712,0.0472871,0.0472897,0.41495,0.496525,0.570338,4522.18,2419.26,0.315811,1.00064,jf
log_lik[1889],0.968864,0.00045136,0.030051,0.0303573,0.919632,0.969365,1.01681,4492.95,2815.92,0.313769,1.00041,jf
log_lik[1890],0.715688,0.000473003,0.031235,0.0319729,0.665037,0.71595,0.766304,4409.07,2697.9,0.307912,0.999265,jf
log_lik[1891],-0.0871487,0.000490804,0.0347549,0.0345075,-0.145455,-0.0866709,-0.0317658,5033.63,2786.96,0.351528,0.999575,jf
log_lik[1892],0.155053,0.000388839,0.0260225,0.0253043,0.111265,0.155486,0.195436,4531.68,2852.4,0.316474,0.999502,jf
log_lik[1893],0.86413,0.00040712,0.0268249,0.0260926,0.818441,0.864589,0.906653,4345.21,2543.84,0.303452,1.00152,jf
log_lik[1894],0.810563,0.000528807,0.0377128,0.0382358,0.748412,0.810796,0.873022,4985.27,2670.32,0.348151,1.00089,jf
log_lik[1895],0.825672,0.00032079,0.0156735,0.0159474,0.799216,0.825897,0.850567,2382.5,2555.63,0.166384,1.00081,jf
log_lik[1896],0.395648,0.000685989,0.0470057,0.0467294,0.317064,0.396022,0.470664,4802.29,2354.48,0.335372,1.00017,jf
log_lik[1897],0.775806,0.000630903,0.0395264,0.0395808,0.711988,0.775639,0.840034,4020.5,2631.92,0.280775,1.00076,jf
log_lik[1898],0.698219,0.000395904,0.0203324,0.0209821,0.663976,0.698739,0.730279,2643.06,2560.65,0.184581,1.00004,jf
log_lik[1899],0.537024,0.00064686,0.0432057,0.0427011,0.46701,0.537626,0.608218,4532.12,2647.11,0.316505,0.999599,jf
log_lik[1900],0.505175,0.000655989,0.0436694,0.044297,0.434269,0.505975,0.575798,4405.28,2372.1,0.307647,1.00243,jf
log_lik[1901],0.507041,0.000798599,0.0480703,0.0486885,0.428164,0.506587,0.585375,3704.95,2624.31,0.258738,1.00098,jf
log_lik[1902],0.220051,0.000794717,0.0519682,0.0517795,0.135049,0.220493,0.305641,4338.63,2522.91,0.302992,0.999727,jf
log_lik[1903],0.956494,0.000468034,0.0309556,0.0313585,0.905994,0.956946,1.00596,4422.04,2807.04,0.308817,1.00058,jf
log_lik[1904],0.67469,0.000483676,0.0285368,0.0285353,0.626835,0.675552,0.720509,3565.16,2343.1,0.248976,0.999995,jf
log_lik[1905],0.84503,0.000333208,0.0184477,0.0178534,0.813168,0.845518,0.874287,3079.77,2172.48,0.215079,1.00209,jf
log_lik[1906],0.72262,0.000424769,0.0249577,0.0254637,0.681269,0.723344,0.76251,3452.26,2623.22,0.241092,0.999574,jf
log_lik[1907],-3.49926,0.00322102,0.149297,0.154411,-3.74398,-3.49999,-3.26006,2199.28,2290.9,0.153589,1.00221,jf
log_lik[1908],0.602873,0.000387491,0.0169929,0.0169913,0.574213,0.603555,0.630422,1938.35,2119.28,0.135366,1.00134,jf
log_lik[1909],0.947796,0.000263773,0.0124119,0.012034,0.927155,0.947949,0.967558,2238.95,2173.95,0.156359,1.00083,jf
log_lik[1910],0.582144,0.000482043,0.0296032,0.0302422,0.532962,0.582977,0.629636,3761.27,2412.03,0.262672,1.00112,jf
log_lik[1911],0.595638,0.000574584,0.0410634,0.0415947,0.529097,0.595364,0.661992,5144.77,2572.47,0.35929,0.999337,jf
log_lik[1912],0.36538,0.000404261,0.0249339,0.0247168,0.323305,0.366166,0.404825,3818.41,2728.94,0.266662,1.00083,jf
log_lik[1913],0.895397,0.000430198,0.0312889,0.0316032,0.84328,0.895514,0.946361,5315.82,2549.7,0.371235,1.00182,jf
log_lik[1914],0.956436,0.000316266,0.0109393,0.010756,0.938306,0.956441,0.974379,1207.08,1973.6,0.0842972,1.00508,jf
log_lik[1915],1.17431,0.000277754,0.0103183,0.0104273,1.15749,1.1742,1.19096,1390.12,1998.45,0.0970804,1.00443,jf
log_lik[1916],1.13877,0.000274006,0.0104281,0.0105815,1.12172,1.13864,1.15534,1459.7,2024.33,0.101939,1.00411,jf
log_lik[1917],1.20078,0.000281657,0.0102754,0.0104067,1.18387,1.20066,1.21726,1343.78,1990.19,0.0938439,1.00458,jf
log_lik[1918],1.77741,0.00027182,0.0157447,0.0157898,1.75096,1.7776,1.80337,3400.31,2368.49,0.237464,1.00004,jf
log_lik[1919],1.73259,0.000285053,0.0135619,0.0134515,1.70994,1.73292,1.75505,2287.38,2200.89,0.159741,1.00146,jf
log_lik[1920],1.46319,0.000339862,0.0157606,0.0158277,1.43753,1.4638,1.48878,2164.06,2455.4,0.151129,1.0015,jf
log_lik[1921],1.26723,0.000335596,0.0146604,0.0149029,1.24283,1.26759,1.29084,1912.68,1938.45,0.133574,1.0024,jf
log_lik[1922],0.719647,0.000956759,0.0555962,0.0561909,0.626609,0.721039,0.808267,3412.25,2955.76,0.238298,1.00001,jf
log_lik[1923],1.52244,0.000327184,0.0213465,0.0217858,1.48787,1.52264,1.55666,4302.8,2410.91,0.30049,0.999816,jf
log_lik[1924],1.24461,0.000329095,0.0113684,0.0113517,1.22516,1.24503,1.26291,1205.17,2167.99,0.0841641,1.00463,jf
log_lik[1925],1.77913,0.000270576,0.0172903,0.0173954,1.75018,1.77971,1.80737,4172.83,2411.76,0.291413,1.00061,jf
log_lik[1926],1.3169,0.000337808,0.0122237,0.0118953,1.29644,1.31716,1.33684,1324.49,2361.75,0.0924968,1.00381,jf
log_lik[1927],0.830419,0.000996884,0.0571892,0.0567397,0.733492,0.831078,0.920919,3373.17,2219.73,0.235568,0.999709,jf
log_lik[1928],1.54008,0.000339669,0.0229378,0.023814,1.50274,1.53986,1.57764,4614.09,2602.28,0.322229,0.999985,jf
log_lik[1929],1.23576,0.000286626,0.0102197,0.0102902,1.21892,1.23579,1.25222,1280.18,1816.39,0.0894028,1.00502,jf
log_lik[1930],1.38344,0.000400828,0.0274253,0.0271999,1.33848,1.38388,1.42793,4727.83,2632.29,0.330173,1.00015,jf
log_lik[1931],1.69675,0.000334328,0.0223498,0.0226773,1.65986,1.69759,1.73275,4613.81,2446.64,0.32221,1.00138,jf
log_lik[1932],1.3003,0.000341268,0.012639,0.0124116,1.27948,1.30058,1.32116,1374.61,2025.19,0.0959969,1.00386,jf
log_lik[1933],1.2936,0.000340846,0.0125479,0.0123624,1.27291,1.29391,1.31412,1359.11,1992.03,0.0949144,1.00393,jf
log_lik[1934],0.791605,0.000263961,0.0123081,0.0123274,0.771223,0.791585,0.811768,2189.85,2477.93,0.15293,1.00182,jf
log_lik[1935],1.47421,0.000342998,0.0151666,0.0149439,1.44873,1.47425,1.49888,1986.87,2305.83,0.138755,1.00128,jf
log_lik[1936],1.22912,0.000273707,0.0103159,0.0104314,1.21215,1.22906,1.24576,1434.41,1995.02,0.100173,1.00412,jf
log_lik[1937],1.49464,0.000341322,0.0157265,0.0156155,1.46826,1.49468,1.52047,2157.56,2374.04,0.150675,1.0009,jf
log_lik[1938],1.28444,0.000263943,0.0105578,0.0106544,1.26706,1.28428,1.30147,1614.72,2252.67,0.112765,1.00322,jf
log_lik[1939],1.49599,0.000288734,0.0105299,0.0105109,1.47848,1.4961,1.51347,1345.1,2116.52,0.0939364,1.00442,jf
log_lik[1940],1.59354,0.000308311,0.0143312,0.0144671,1.56979,1.594,1.61646,2196.09,2302.15,0.153366,1.00086,jf
log_lik[1941],1.71029,0.000284383,0.0193645,0.0198783,1.6783,1.71059,1.74106,4658.53,2520.65,0.325333,1.00333,jf
log_lik[1942],1.08339,0.000303708,0.0104533,0.0106466,1.06614,1.08337,1.1001,1191.86,1906.69,0.0832347,1.00512,jf
log_lik[1943],1.11532,0.000320599,0.0108703,0.0109424,1.09682,1.11563,1.1326,1155.63,1909.78,0.0807045,1.00521,jf
log_lik[1944],1.41232,0.000279928,0.0102968,0.0102839,1.39535,1.41237,1.42924,1368.51,1875.99,0.095571,1.00439,jf
log_lik[1945],1.69566,0.000277889,0.0167937,0.017591,1.66794,1.69579,1.72221,3672.91,2697.6,0.256501,1.00387,jf
log_lik[1946],1.74729,0.000293958,0.0199305,0.0200411,1.71427,1.74826,1.7795,4722.49,2388.42,0.3298,1.00092,jf
log_lik[1947],1.58279,0.000400304,0.027108,0.0268732,1.53768,1.58273,1.62669,4645.95,2575.65,0.324454,1.00103,jf
log_lik[1948],1.59122,0.000286997,0.0131224,0.0133644,1.56987,1.59115,1.61182,2089.87,2771.98,0.145948,1.00302,jf
log_lik[1949],1.11532,0.000320599,0.0108703,0.0109424,1.09682,1.11563,1.1326,1155.63,1909.78,0.0807045,1.00521,jf
log_lik[1950],1.44302,0.000344019,0.0199565,0.0201562,1.41016,1.44317,1.47558,3366.1,2199.91,0.235075,1.00142,jf
log_lik[1951],1.64914,0.000304124,0.0210305,0.0208851,1.6139,1.6493,1.68352,4806.06,2542.58,0.335636,1.00163,jf
log_lik[1952],1.24758,0.000275038,0.0102544,0.0103327,1.23069,1.24753,1.26419,1401.89,2058.71,0.0979019,1.0043,jf
log_lik[1953],1.13971,0.000548315,0.0350708,0.034888,1.08249,1.14033,1.19893,4133.96,2578.94,0.288699,1.00001,jf
log_lik[1954],1.5589,0.000301046,0.0127013,0.0126535,1.53729,1.55913,1.57926,1782.82,2295.89,0.124505,1.00238,jf
log_lik[1955],1.06249,0.000324666,0.0116172,0.0115708,1.04296,1.06259,1.0817,1290.98,1876.48,0.0901571,1.0047,jf
log_lik[1956],1.60613,0.00031975,0.0219909,0.0220218,1.56995,1.6066,1.64209,4851.17,2866.9,0.338786,1.00092,jf
log_lik[1957],1.55271,0.000301645,0.0125926,0.0125435,1.53142,1.55299,1.57289,1745.19,2274.83,0.121877,1.00248,jf
log_lik[1958],1.42957,0.000409386,0.0266465,0.0274265,1.38502,1.43021,1.47241,4262.04,2554.73,0.297643,1.00004,jf
log_lik[1959],1.6232,0.000290263,0.0141858,0.0141155,1.59898,1.62351,1.64602,2401.67,2358.94,0.167723,1.00183,jf
log_lik[1960],1.43467,0.000344263,0.0142441,0.0139407,1.41079,1.43476,1.45791,1738.73,2350.78,0.121426,1.00196,jf
log_lik[1961],1.45737,0.00028857,0.0110282,0.0111085,1.43923,1.4575,1.47522,1462.08,2352.55,0.102106,1.00387,jf
log_lik[1962],0.86975,0.000283976,0.0110204,0.0110186,0.851787,0.869491,0.887413,1522.48,2069.07,0.106324,1.00362,jf
log_lik[1963],0.898626,0.000750277,0.0442113,0.0445983,0.824474,0.898437,0.971831,3612.6,2832.66,0.25229,1.00018,jf
log_lik[1964],1.50965,0.000332731,0.0174545,0.0178833,1.48116,1.51011,1.53839,2777.93,2521.67,0.193999,1.00062,jf
log_lik[1965],0.202491,0.000445441,0.028048,0.0280867,0.155813,0.202323,0.249215,4001.37,2556.46,0.279439,1.00057,jf
log_lik[1966],-0.114055,0.000445586,0.0282653,0.0279776,-0.160683,-0.113826,-0.0690194,4035.0,2481.89,0.281788,0.999981,jf
log_lik[1967],1.10279,0.000267531,0.0106126,0.01081,1.08556,1.10267,1.11983,1587.1,2194.54,0.110837,1.00387,jf
log_lik[1968],0.775699,0.00025937,0.0167899,0.016299,0.748095,0.77578,0.803134,4237.73,2404.49,0.295946,1.00005,jf
log_lik[1969],0.791605,0.000263961,0.0123081,0.0123274,0.771223,0.791585,0.811768,2189.85,2477.93,0.15293,1.00182,jf
log_lik[1970],0.0107395,0.000507395,0.0331891,0.0329553,-0.0437981,0.0116479,0.0641172,4295.47,2632.48,0.299978,1.00075,jf
log_lik[1971],0.822614,0.000278069,0.0113719,0.0112644,0.804145,0.822403,0.841265,1692.34,2251.22,0.118186,1.00307,jf
log_lik[1972],1.15084,0.000249621,0.0115291,0.0115354,1.13133,1.1507,1.16961,2166.39,2354.64,0.151292,1.00163,jf
log_lik[1973],1.34433,0.000271392,0.0103469,0.0104082,1.3272,1.34424,1.36109,1468.34,1944.6,0.102543,1.00387,jf
log_lik[1974],0.611353,0.000296142,0.0197742,0.0195107,0.578653,0.611273,0.64406,4480.0,2386.39,0.312865,1.00035,jf
log_lik[1975],0.981359,0.000241469,0.0135491,0.0133153,0.958671,0.981274,1.00336,3194.26,2528.64,0.223074,1.00064,jf
log_lik[1976],0.263677,0.000314727,0.0202128,0.0199177,0.230679,0.263599,0.296301,4117.42,2385.54,0.287544,1.0001,jf
log_lik[1977],0.0250967,0.000530153,0.0318605,0.032081,-0.0280527,0.0251068,0.0774864,3686.06,2542.97,0.25742,1.00068,jf
log_lik[1978],0.0611861,0.000485968,0.0319841,0.0320244,0.00875999,0.0620025,0.112648,4349.98,2632.15,0.303785,1.00059,jf
log_lik[1979],0.305502,0.000339419,0.0223614,0.0221854,0.267591,0.30568,0.341419,4417.18,2794.42,0.308477,1.00146,jf
log_lik[1980],1.24438,0.000288005,0.0102857,0.010309,1.22735,1.24437,1.2607,1290.64,2010.26,0.090133,1.00462,jf
log_lik[1981],0.55286,0.000277438,0.0177251,0.0178297,0.523063,0.552941,0.581455,4155.23,2850.99,0.290184,1.00123,jf
log_lik[1982],0.76069,0.000254198,0.0147954,0.0147788,0.735845,0.761191,0.78432,3413.94,2770.69,0.238416,1.00108,jf
log_lik[1983],0.684768,0.000283793,0.0179958,0.0177844,0.654615,0.685217,0.714414,4060.85,2732.4,0.283593,1.00086,jf
log_lik[1984],1.24461,0.000329095,0.0113684,0.0113517,1.22516,1.24503,1.26291,1205.17,2167.99,0.0841641,1.00463,jf
log_lik[1985],1.2642,0.000261562,0.0106624,0.0106887,1.24662,1.26404,1.28126,1676.55,2124.62,0.117083,1.00299,jf
log_lik[1986],0.400195,0.00028386,0.0175468,0.0172366,0.371485,0.399913,0.428549,3820.91,2257.12,0.266837,1.00019,jf
log_lik[1987],1.09837,0.000245498,0.0120733,0.0118705,1.07803,1.09831,1.11802,2457.4,2450.2,0.171615,1.00106,jf
log_lik[1988],0.808394,0.000254318,0.016232,0.015729,0.781691,0.808587,0.835022,4115.51,2426.81,0.28741,1.00002,jf
log_lik[1989],1.22707,0.00028554,0.0102221,0.0103461,1.21027,1.22702,1.24352,1290.16,1874.74,0.0900994,1.00497,jf
log_lik[1990],1.03945,0.000261586,0.0119412,0.0115922,1.01979,1.03956,1.05895,2118.18,2184.87,0.147925,1.00203,jf
log_lik[1991],0.343543,0.000376658,0.0253874,0.0255668,0.301642,0.344204,0.384473,4593.03,2642.57,0.320758,1.0005,jf
log_lik[1992],1.01039,0.000259526,0.0123222,0.0119689,0.989869,1.0106,1.03053,2287.56,2294.15,0.159754,1.00174,jf
log_lik[1993],1.64662,0.000283335,0.0150702,0.015066,1.62077,1.64705,1.67087,2856.7,2381.68,0.1995,1.00283,jf
log_lik[1994],1.5589,0.000301046,0.0127013,0.0126535,1.53729,1.55913,1.57926,1782.82,2295.89,0.124505,1.00238,jf
log_lik[1995],0.634811,0.000293664,0.0190166,0.018976,0.603457,0.635271,0.666113,4247.39,2696.25,0.29662,1.00059,jf
log_lik[1996],1.50197,0.000361599,0.0247374,0.0254884,1.46205,1.50185,1.54214,4746.0,2558.37,0.331441,0.999641,jf
log_lik[1997],1.72744,0.00028604,0.0134208,0.0132657,1.70512,1.72772,1.74965,2225.97,2202.51,0.155453,1.00159,jf
log_lik[1998],1.50197,0.000361599,0.0247374,0.0254884,1.46205,1.50185,1.54214,4746.0,2558.37,0.331441,0.999641,jf
log_lik[1999],1.23837,0.000274375,0.0102827,0.0103669,1.22149,1.2383,1.25502,1416.91,2049.09,0.0989513,1.00423,jf
log_lik[2000],1.34232,0.000336566,0.0163816,0.0167231,1.31501,1.34259,1.36912,2367.89,1946.73,0.165364,1.00141,jf
log_lik[2001],1.6466,0.000297322,0.0162129,0.0163511,1.61973,1.64676,1.67272,3063.68,2259.19,0.213955,1.00145,jf
log_lik[2002],1.22707,0.00028554,0.0102221,0.0103461,1.21027,1.22702,1.24352,1290.16,1874.74,0.0900994,1.00497,jf
log_lik[2003],1.46319,0.000339862,0.0157606,0.0158277,1.43753,1.4638,1.48878,2164.06,2455.4,0.151129,1.0015,jf
log_lik[2004],1.63724,0.000294446,0.0117584,0.0114902,1.61765,1.63747,1.65691,1609.05,2318.15,0.11237,1.00333,jf
log_lik[2005],1.64463,0.000294238,0.0118585,0.0116286,1.62489,1.64485,1.66427,1638.11,2276.17,0.114399,1.0032,jf
log_lik[2006],1.4853,0.000312331,0.0122043,0.0123802,1.46501,1.48544,1.50479,1543.97,1885.62,0.107825,1.00231,jf
log_lik[2007],1.09377,0.000266362,0.0106675,0.0108126,1.07633,1.0936,1.11091,1616.45,2311.88,0.112886,1.00379,jf
log_lik[2008],1.16911,0.000317822,0.0107644,0.0109348,1.15101,1.16935,1.18641,1154.85,1974.01,0.0806498,1.00513,jf
log_lik[2009],1.41793,0.000303602,0.0109495,0.0110261,1.39924,1.41824,1.43597,1307.33,1846.98,0.0912987,1.00461,jf
log_lik[2010],1.65279,0.000281069,0.0153907,0.0153156,1.6266,1.65326,1.67759,3030.01,2405.11,0.211604,1.00273,jf
log_lik[2011],1.42262,0.000344223,0.0139938,0.013617,1.39917,1.42272,1.44538,1675.7,2269.25,0.117024,1.00218,jf
log_lik[2012],1.55702,0.000326861,0.0184148,0.0189627,1.52706,1.55688,1.58729,3203.49,2276.91,0.223719,0.999749,jf
log_lik[2013],0.791069,0.000274563,0.0116577,0.0116674,0.772246,0.790919,0.810212,1826.7,2197.16,0.127569,1.00271,jf
log_lik[2014],1.23719,0.000328067,0.0112958,0.0113176,1.21795,1.2376,1.25532,1196.33,2187.56,0.0835466,1.00471,jf
log_lik[2015],0.995653,0.00028927,0.0105597,0.0107094,0.978392,0.995429,1.01241,1345.1,2113.45,0.0939364,1.00444,jf
log_lik[2016],0.758563,0.000262755,0.0127511,0.0127529,0.7376,0.758628,0.779335,2373.24,2495.79,0.165738,1.00142,jf
log_lik[2017],1.59049,0.000294362,0.0112195,0.0110894,1.57192,1.5907,1.60927,1465.18,2183.73,0.102322,1.00392,jf
log_lik[2018],0.751285,0.00025498,0.0149555,0.0149628,0.726161,0.751835,0.775205,3468.58,2739.43,0.242231,1.00114,jf
log_lik[2019],1.28444,0.000263943,0.0105578,0.0106544,1.26706,1.28428,1.30147,1614.72,2252.67,0.112765,1.00322,jf
log_lik[2020],1.13044,0.000311547,0.0105736,0.0107039,1.11289,1.13058,1.14744,1157.18,1980.31,0.0808126,1.00524,jf
log_lik[2021],1.00369,0.000290554,0.0105323,0.0107326,0.9864,1.00353,1.02032,1323.97,2094.13,0.0924606,1.00455,jf
log_lik[2022],0.664156,0.000261682,0.0131613,0.012837,0.642308,0.66403,0.685746,2538.97,2358.4,0.177312,1.00145,jf
log_lik[2023],1.17437,0.000278725,0.0103059,0.0103617,1.15753,1.17421,1.19095,1377.22,2032.38,0.0961798,1.00455,jf
log_lik[2024],0.564709,0.000309905,0.0204914,0.0204547,0.530839,0.565326,0.598071,4425.62,2724.65,0.309067,1.00063,jf
log_lik[2025],0.826361,0.000250528,0.0137276,0.0136065,0.80341,0.826853,0.848279,3018.68,2601.63,0.210812,1.00102,jf
log_lik[2026],1.12579,0.000266521,0.0109967,0.0109208,1.10754,1.12561,1.14349,1724.7,2175.43,0.120446,1.00304,jf
log_lik[2027],0.314935,0.000356187,0.0236419,0.0233379,0.273864,0.315283,0.352675,4460.86,2711.24,0.311528,1.00176,jf
log_lik[2028],0.675649,0.000264298,0.0140084,0.0140162,0.652506,0.675906,0.697877,2832.02,2695.94,0.197777,1.0006,jf
log_lik[2029],1.3291,0.000281196,0.010225,0.0103957,1.31228,1.32907,1.3458,1327.93,2331.46,0.092737,1.00458,jf
log_lik[2030],0.890168,0.000274042,0.0112283,0.0114698,0.871817,0.890057,0.908449,1697.66,2444.77,0.118557,1.0031,jf
log_lik[2031],1.03014,0.000258692,0.0111582,0.0114023,1.0115,1.03003,1.04811,1873.48,2468.64,0.130836,1.00312,jf
log_lik[2032],0.576407,0.000263249,0.0144683,0.0140695,0.552468,0.576398,0.600271,3023.83,2345.34,0.211172,1.00092,jf
log_lik[2033],1.31261,0.000295422,0.0103437,0.0103911,1.29569,1.31273,1.32957,1233.79,1698.48,0.0861629,1.00516,jf
log_lik[2034],1.05875,0.000262759,0.0117046,0.0114318,1.03954,1.05878,1.07785,2017.18,2327.96,0.140872,1.00226,jf
log_lik[2035],1.22707,0.00028554,0.0102221,0.0103461,1.21027,1.22702,1.24352,1290.16,1874.74,0.0900994,1.00497,jf
log_lik[2036],0.883206,0.00025991,0.0142804,0.0137323,0.859033,0.883511,0.906364,3046.04,2563.44,0.212723,1.00063,jf
log_lik[2037],1.21307,0.000255797,0.0109969,0.0110919,1.19459,1.21293,1.23086,1869.56,2250.87,0.130562,1.00236,jf
log_lik[2038],0.367079,0.000336165,0.0177859,0.0181503,0.338063,0.366939,0.395831,2802.0,2714.32,0.19568,1.00017,jf
log_lik[2039],1.17168,0.000251557,0.0113365,0.0113479,1.15253,1.17157,1.19023,2058.62,2245.85,0.143765,1.00185,jf
log_lik[2040],0.891619,0.000310921,0.0108637,0.0107968,0.874143,0.891582,0.909163,1230.48,2048.16,0.085932,1.00488,jf
log_lik[2041],0.454252,0.000340593,0.022897,0.0231108,0.416349,0.454975,0.491577,4574.53,2733.61,0.319467,1.00061,jf
log_lik[2042],0.84374,0.000262551,0.0149663,0.0145247,0.818428,0.844072,0.868302,3284.64,2550.11,0.229386,1.00049,jf
log_lik[2043],1.03478,0.000242298,0.0128345,0.0126895,1.01323,1.0349,1.05567,2851.49,2475.06,0.199136,1.00051,jf
log_lik[2044],1.16127,0.000250571,0.011431,0.0114544,1.14196,1.16111,1.18,2111.44,2354.72,0.147454,1.00174,jf
log_lik[2045],1.15661,0.000276375,0.0103604,0.0104893,1.13957,1.15647,1.17315,1416.43,2067.58,0.0989174,1.00432,jf
log_lik[2046],1.05875,0.000262759,0.0117046,0.0114318,1.03954,1.05878,1.07785,2017.18,2327.96,0.140872,1.00226,jf
log_lik[2047],1.30881,0.000336484,0.0155608,0.0158391,1.283,1.30921,1.33422,2143.58,1987.76,0.149699,1.00184,jf
log_lik[2048],0.633335,0.000290204,0.0193599,0.0190498,0.601437,0.633175,0.665267,4470.26,2385.38,0.312185,1.00026,jf
log_lik[2049],1.32098,0.000296266,0.0103731,0.0103905,1.30388,1.3211,1.3381,1234.42,1758.35,0.0862067,1.00515,jf
log_lik[2050],1.24461,0.000329095,0.0113684,0.0113517,1.22516,1.24503,1.26291,1205.17,2167.99,0.0841641,1.00463,jf
log_lik[2051],0.864716,0.000405108,0.0266354,0.025901,0.819316,0.865192,0.906971,4326.04,2543.84,0.302113,1.00158,jf
log_lik[2052],0.653967,0.000529404,0.0336936,0.0339971,0.597746,0.654772,0.708092,4157.88,2498.42,0.290369,0.999815,jf
log_lik[2053],0.849088,0.000439874,0.0297186,0.0291745,0.798272,0.849796,0.89627,4557.52,2580.22,0.318279,1.00126,jf
log_lik[2054],-0.153365,0.00103113,0.0659782,0.0664535,-0.264201,-0.149477,-0.0497061,4045.7,2573.88,0.282535,1.00034,jf
log_lik[2055],0.245356,0.000836236,0.0546186,0.0549653,0.15251,0.246947,0.331582,4201.28,2468.07,0.2934,1.00033,jf
log_lik[2056],-0.77338,0.00131607,0.0816684,0.0802824,-0.910127,-0.772488,-0.640393,3940.14,2704.78,0.275163,0.99968,jf
log_lik[2057],-0.613714,0.00119549,0.076307,0.0765861,-0.739446,-0.613811,-0.489413,4170.82,2909.63,0.291273,0.999863,jf
