"id","session","block","trial","instruction","source","strength","response","response_num","correct","rt","outlier"
"jf",3,6,77,"speed","light",19,"light",2,TRUE,0.315,FALSE
"jf",3,6,78,"speed","light",5,"dark",1,FALSE,0.323,FALSE
"jf",3,6,79,"speed","dark",16,"light",2,FALSE,0.386,FALSE
"jf",3,6,80,"speed","light",10,"dark",1,FALSE,0.348,FALSE
"jf",3,6,81,"speed","dark",6,"dark",1,TRUE,0.343,FALSE
"jf",3,6,82,"speed","light",18,"light",2,TRUE,0.494,FALSE
"jf",3,6,83,"speed","dark",18,"light",2,FALSE,0.464,FALSE
"jf",3,6,84,"speed","light",11,"dark",1,FALSE,0.33,FALSE
"jf",3,6,85,"speed","light",8,"dark",1,FALSE,0.375,FALSE
"jf",3,6,86,"speed","light",21,"light",2,TRUE,0.387,FALSE
"jf",3,6,87,"speed","dark",8,"dark",1,TRUE,0.354,FALSE
"jf",3,6,88,"speed","light",14,"light",2,TRUE,0.393,FALSE
"jf",3,6,89,"speed","light",14,"light",2,TRUE,0.53,FALSE
"jf",3,6,90,"speed","dark",7,"dark",1,TRUE,0.412,FALSE
"jf",3,6,91,"speed","dark",10,"dark",1,TRUE,0.332,FALSE
"jf",3,6,92,"speed","light",24,"light",2,TRUE,0.411,FALSE
"jf",3,6,93,"speed","dark",17,"light",2,FALSE,0.4,FALSE
"jf",3,6,94,"speed","light",4,"dark",1,FALSE,0.429,FALSE
"jf",3,6,95,"speed","light",16,"light",2,TRUE,0.436,FALSE
"jf",3,6,96,"speed","light",15,"light",2,TRUE,0.432,FALSE
"jf",3,6,97,"speed","dark",11,"dark",1,TRUE,0.603,FALSE
"jf",3,6,98,"speed","light",19,"light",2,TRUE,0.368,FALSE
"jf",3,6,99,"speed","dark",0,"dark",1,TRUE,0.27,FALSE
"jf",3,6,100,"speed","dark",21,"light",2,FALSE,0.361,FALSE
"jf",3,6,101,"speed","dark",10,"dark",1,TRUE,0.364,FALSE
"jf",3,6,102,"speed","light",28,"light",2,TRUE,0.361,FALSE
"jf",3,7,2,"accuracy","light",18,"light",2,TRUE,0.548,FALSE
"jf",3,7,3,"accuracy","light",19,"dark",1,FALSE,0.588,FALSE
"jf",3,7,4,"accuracy","light",29,"light",2,TRUE,0.586,FALSE
"jf",3,7,5,"accuracy","dark",6,"dark",1,TRUE,0.554,FALSE
"jf",3,7,6,"accuracy","dark",17,"light",2,FALSE,0.545,FALSE
"jf",3,7,7,"accuracy","light",15,"light",2,TRUE,0.591,FALSE
"jf",3,7,8,"accuracy","dark",17,"light",2,FALSE,0.483,FALSE
"jf",3,7,9,"accuracy","dark",7,"dark",1,TRUE,0.481,FALSE
"jf",3,7,10,"accuracy","dark",4,"dark",1,TRUE,1.609,FALSE
"jf",3,7,11,"accuracy","light",19,"light",2,TRUE,0.563,FALSE
"jf",3,7,12,"accuracy","light",22,"light",2,TRUE,0.583,FALSE
"jf",3,7,13,"accuracy","dark",17,"light",2,FALSE,0.633,FALSE
"jf",3,7,14,"accuracy","light",7,"dark",1,FALSE,0.448,FALSE
"jf",3,7,15,"accuracy","dark",7,"dark",1,TRUE,0.708,FALSE
"jf",3,7,16,"accuracy","dark",17,"light",2,FALSE,0.497,FALSE
"jf",3,7,17,"accuracy","light",23,"light",2,TRUE,0.476,FALSE
"jf",3,7,18,"accuracy","dark",13,"dark",1,TRUE,0.388,FALSE
"jf",3,7,19,"accuracy","light",14,"dark",1,FALSE,0.402,FALSE
"jf",3,7,20,"accuracy","dark",17,"light",2,FALSE,0.405,FALSE
"jf",3,7,21,"accuracy","dark",15,"light",2,FALSE,0.542,FALSE
"jf",3,7,22,"accuracy","light",19,"light",2,TRUE,0.905,FALSE
"jf",3,7,23,"accuracy","light",14,"dark",1,FALSE,0.752,FALSE
"jf",3,7,24,"accuracy","dark",13,"dark",1,TRUE,1.137,FALSE
"jf",3,7,25,"accuracy","dark",25,"light",2,FALSE,0.742,FALSE
"jf",3,7,26,"accuracy","dark",1,"dark",1,TRUE,0.711,FALSE
"jf",3,7,27,"accuracy","dark",18,"light",2,FALSE,1.024,FALSE
"jf",3,7,28,"accuracy","dark",12,"dark",1,TRUE,0.86,FALSE
"jf",3,7,29,"accuracy","light",28,"light",2,TRUE,0.926,FALSE
"jf",3,7,30,"accuracy","dark",12,"dark",1,TRUE,0.902,FALSE
"jf",3,7,31,"accuracy","light",31,"light",2,TRUE,0.711,FALSE
"jf",3,7,32,"accuracy","light",13,"dark",1,FALSE,0.719,FALSE
"jf",3,7,33,"accuracy","dark",11,"dark",1,TRUE,0.941,FALSE
"jf",3,7,34,"accuracy","dark",12,"dark",1,TRUE,1.28,FALSE
"jf",3,7,35,"accuracy","light",10,"dark",1,FALSE,0.766,FALSE
"jf",3,7,36,"accuracy","dark",15,"dark",1,TRUE,1.65,FALSE
"jf",3,7,37,"accuracy","light",9,"dark",1,FALSE,0.731,FALSE
"jf",3,7,38,"accuracy","light",19,"light",2,TRUE,0.901,FALSE
"jf",3,7,39,"accuracy","dark",7,"dark",1,TRUE,1.017,FALSE
"jf",3,7,40,"accuracy","light",22,"light",2,TRUE,0.993,FALSE
"jf",3,7,41,"accuracy","dark",9,"dark",1,TRUE,0.704,FALSE
"jf",3,7,42,"accuracy","light",21,"light",2,TRUE,0.845,FALSE
"jf",3,7,43,"accuracy","dark",15,"dark",1,TRUE,0.935,FALSE
"jf",3,7,44,"accuracy","dark",22,"light",2,FALSE,0.794,FALSE
"jf",3,7,45,"accuracy","dark",3,"dark",1,TRUE,0.712,FALSE
"jf",3,7,46,"accuracy","light",21,"light",2,TRUE,0.926,FALSE
"jf",3,7,47,"accuracy","light",22,"light",2,TRUE,0.962,FALSE
"jf",3,7,48,"accuracy","light",15,"light",2,TRUE,0.914,FALSE
"jf",3,7,49,"accuracy","dark",14,"light",2,FALSE,0.847,FALSE
"jf",3,7,50,"accuracy","light",26,"light",2,TRUE,0.874,FALSE
"jf",3,7,51,"accuracy","dark",19,"light",2,FALSE,0.764,FALSE
"jf",3,7,52,"accuracy","light",16,"dark",1,FALSE,1.227,FALSE
"jf",3,7,53,"accuracy","dark",11,"dark",1,TRUE,0.675,FALSE
"jf",3,7,54,"accuracy","dark",12,"dark",1,TRUE,0.684,FALSE
"jf",3,7,55,"accuracy","dark",19,"light",2,FALSE,0.743,FALSE
"jf",3,7,56,"accuracy","dark",8,"dark",1,TRUE,0.662,FALSE
"jf",3,7,57,"accuracy","dark",13,"dark",1,TRUE,0.632,FALSE
"jf",3,7,58,"accuracy","dark",11,"dark",1,TRUE,0.668,FALSE
"jf",3,7,59,"accuracy","dark",15,"light",2,FALSE,0.843,FALSE
"jf",3,7,60,"accuracy","light",20,"light",2,TRUE,0.707,FALSE
"jf",3,7,61,"accuracy","light",28,"light",2,TRUE,0.682,FALSE
"jf",3,7,62,"accuracy","dark",13,"dark",1,TRUE,0.687,FALSE
"jf",3,7,63,"accuracy","dark",27,"light",2,FALSE,0.678,FALSE
"jf",3,7,64,"accuracy","dark",14,"dark",1,TRUE,0.728,FALSE
"jf",3,7,65,"accuracy","dark",11,"dark",1,TRUE,0.648,FALSE
"jf",3,7,66,"accuracy","light",18,"light",2,TRUE,0.727,FALSE
"jf",3,7,67,"accuracy","light",19,"light",2,TRUE,0.681,FALSE
"jf",3,7,68,"accuracy","dark",17,"dark",1,TRUE,0.985,FALSE
"jf",3,7,69,"accuracy","light",16,"light",2,TRUE,0.809,FALSE
"jf",3,7,70,"accuracy","dark",17,"light",2,FALSE,0.665,FALSE
"jf",3,7,71,"accuracy","dark",8,"dark",1,TRUE,0.628,FALSE
"jf",3,7,72,"accuracy","light",20,"light",2,TRUE,0.695,FALSE
"jf",3,7,73,"accuracy","dark",4,"dark",1,TRUE,0.653,FALSE
"jf",3,7,74,"accuracy","dark",21,"light",2,FALSE,0.579,FALSE
"jf",3,7,75,"accuracy","light",21,"light",2,TRUE,0.576,FALSE
"jf",3,7,76,"accuracy","light",17,"light",2,TRUE,0.732,FALSE
"jf",3,7,77,"accuracy","light",15,"dark",1,FALSE,0.719,FALSE
"jf",3,7,78,"accuracy","light",14,"light",2,TRUE,0.636,FALSE
"jf",3,7,79,"accuracy","dark",0,"dark",1,TRUE,0.621,FALSE
"jf",3,7,80,"accuracy","dark",14,"dark",1,TRUE,0.666,FALSE
"jf",3,7,81,"accuracy","light",18,"light",2,TRUE,0.661,FALSE
"jf",3,7,82,"accuracy","light",22,"light",2,TRUE,0.65,FALSE
"jf",3,7,83,"accuracy","dark",9,"dark",1,TRUE,0.62,FALSE
"jf",3,7,84,"accuracy","dark",8,"dark",1,TRUE,0.633,FALSE
"jf",3,7,85,"accuracy","light",21,"light",2,TRUE,0.677,FALSE
"jf",3,7,86,"accuracy","light",25,"light",2,TRUE,0.699,FALSE
"jf",3,7,87,"accuracy","light",30,"light",2,TRUE,0.747,FALSE
"jf",3,7,88,"accuracy","light",22,"light",2,TRUE,0.734,FALSE
"jf",3,7,89,"accuracy","light",25,"light",2,TRUE,0.715,FALSE
"jf",3,7,90,"accuracy","dark",18,"light",2,FALSE,0.666,FALSE
"jf",3,7,91,"accuracy","light",14,"dark",1,FALSE,0.793,FALSE
"jf",3,7,92,"accuracy","dark",8,"dark",1,TRUE,0.642,FALSE
"jf",3,7,93,"accuracy","light",16,"dark",1,FALSE,0.633,FALSE
"jf",3,7,94,"accuracy","light",15,"light",2,TRUE,0.571,FALSE
"jf",3,7,95,"accuracy","light",26,"light",2,TRUE,0.466,FALSE
"jf",3,7,96,"accuracy","light",8,"dark",1,FALSE,0.456,FALSE
"jf",3,7,97,"accuracy","light",21,"light",2,TRUE,0.455,FALSE
"jf",3,7,98,"accuracy","light",14,"dark",1,FALSE,0.389,FALSE
"jf",3,7,99,"accuracy","dark",20,"light",2,FALSE,0.504,FALSE
"jf",3,7,100,"accuracy","light",28,"light",2,TRUE,0.558,FALSE
"jf",3,7,101,"accuracy","dark",12,"dark",1,TRUE,0.357,FALSE
"jf",3,7,102,"accuracy","dark",18,"light",2,FALSE,0.512,FALSE
"jf",3,8,2,"accuracy","dark",15,"dark",1,TRUE,0.385,FALSE
"jf",3,8,3,"accuracy","dark",21,"light",2,FALSE,0.496,FALSE
"jf",3,8,4,"accuracy","dark",15,"light",2,FALSE,0.476,FALSE
"jf",3,8,5,"accuracy","dark",14,"dark",1,TRUE,0.415,FALSE
"jf",3,8,6,"accuracy","light",22,"light",2,TRUE,0.462,FALSE
"jf",3,8,7,"accuracy","dark",12,"dark",1,TRUE,0.504,FALSE
"jf",3,8,8,"accuracy","dark",3,"dark",1,TRUE,0.367,FALSE
"jf",3,8,9,"accuracy","light",11,"dark",1,FALSE,0.384,FALSE
"jf",3,8,10,"accuracy","light",22,"light",2,TRUE,0.407,FALSE
"jf",3,8,11,"accuracy","dark",13,"dark",1,TRUE,0.339,FALSE
"jf",3,8,12,"accuracy","light",12,"dark",1,FALSE,0.334,FALSE
"jf",3,8,13,"accuracy","light",24,"light",2,TRUE,0.372,FALSE
"jf",3,8,14,"accuracy","dark",10,"dark",1,TRUE,0.306,FALSE
"jf",3,8,15,"accuracy","dark",11,"dark",1,TRUE,0.335,FALSE
"jf",3,8,16,"accuracy","light",31,"light",2,TRUE,0.363,FALSE
"jf",3,8,17,"accuracy","dark",18,"dark",1,TRUE,0.406,FALSE
"jf",3,8,18,"accuracy","dark",16,"dark",1,TRUE,0.385,FALSE
"jf",3,8,19,"accuracy","dark",12,"dark",1,TRUE,0.352,FALSE
"jf",3,8,20,"accuracy","light",20,"light",2,TRUE,0.364,FALSE
"jf",3,8,21,"accuracy","light",18,"light",2,TRUE,0.302,FALSE
"jf",3,8,22,"accuracy","dark",2,"dark",1,TRUE,0.274,FALSE
"jf",3,8,23,"accuracy","dark",22,"light",2,FALSE,0.28,FALSE
"jf",3,8,24,"accuracy","light",9,"dark",1,FALSE,0.315,FALSE
"jf",3,8,25,"accuracy","dark",7,"dark",1,TRUE,0.342,FALSE
"jf",3,8,26,"accuracy","dark",7,"dark",1,TRUE,0.367,FALSE
"jf",3,8,27,"accuracy","dark",21,"light",2,FALSE,0.397,FALSE
"jf",3,8,28,"accuracy","dark",17,"dark",1,TRUE,0.431,FALSE
"jf",3,8,29,"accuracy","light",5,"dark",1,FALSE,0.401,FALSE
"jf",3,8,30,"accuracy","light",20,"light",2,TRUE,0.388,FALSE
"jf",3,8,31,"accuracy","light",22,"light",2,TRUE,0.367,FALSE
"jf",3,8,32,"accuracy","dark",5,"dark",1,TRUE,0.421,FALSE
"jf",3,8,33,"accuracy","dark",9,"dark",1,TRUE,0.334,FALSE
"jf",3,8,34,"accuracy","light",18,"light",2,TRUE,0.395,FALSE
"jf",3,8,35,"accuracy","dark",16,"light",2,FALSE,0.367,FALSE
"jf",3,8,36,"accuracy","dark",19,"light",2,FALSE,0.409,FALSE
"jf",3,8,37,"accuracy","light",14,"dark",1,FALSE,0.413,FALSE
"jf",3,8,38,"accuracy","dark",0,"dark",1,TRUE,0.51,FALSE
"jf",3,8,39,"accuracy","dark",11,"dark",1,TRUE,0.549,FALSE
"jf",3,8,40,"accuracy","light",14,"dark",1,FALSE,0.599,FALSE
"jf",3,8,41,"accuracy","light",24,"light",2,TRUE,0.404,FALSE
"jf",3,8,42,"accuracy","light",18,"light",2,TRUE,0.649,FALSE
"jf",3,8,43,"accuracy","dark",12,"dark",1,TRUE,0.603,FALSE
"jf",3,8,44,"accuracy","dark",4,"dark",1,TRUE,0.467,FALSE
"jf",3,8,45,"accuracy","dark",17,"light",2,FALSE,0.61,FALSE
"jf",3,8,46,"accuracy","light",24,"light",2,TRUE,0.542,FALSE
"jf",3,8,47,"accuracy","dark",9,"dark",1,TRUE,0.586,FALSE
"jf",3,8,48,"accuracy","dark",14,"dark",1,TRUE,0.468,FALSE
"jf",3,8,49,"accuracy","light",28,"light",2,TRUE,0.494,FALSE
"jf",3,8,50,"accuracy","light",15,"dark",1,FALSE,0.538,FALSE
"jf",3,8,51,"accuracy","dark",0,"dark",1,TRUE,0.475,FALSE
"jf",3,8,52,"accuracy","light",24,"light",2,TRUE,0.379,FALSE
"jf",3,8,53,"accuracy","light",27,"light",2,TRUE,0.467,FALSE
"jf",3,8,54,"accuracy","dark",18,"dark",1,TRUE,0.655,FALSE
"jf",3,8,55,"accuracy","dark",16,"light",2,FALSE,0.725,FALSE
"jf",3,8,56,"accuracy","dark",10,"dark",1,TRUE,0.529,FALSE
"jf",3,8,57,"accuracy","light",12,"dark",1,FALSE,0.714,FALSE
"jf",3,8,58,"accuracy","dark",12,"dark",1,TRUE,0.607,FALSE
"jf",3,8,59,"accuracy","light",24,"light",2,TRUE,0.511,FALSE
"jf",3,8,60,"accuracy","light",28,"light",2,TRUE,0.633,FALSE
"jf",3,8,61,"accuracy","dark",4,"dark",1,TRUE,0.719,FALSE
"jf",3,8,62,"accuracy","dark",9,"dark",1,TRUE,0.732,FALSE
"jf",3,8,63,"accuracy","light",31,"light",2,TRUE,0.594,FALSE
"jf",3,8,64,"accuracy","light",20,"light",2,TRUE,0.649,FALSE
"jf",3,8,65,"accuracy","light",14,"light",2,TRUE,0.714,FALSE
"jf",3,8,66,"accuracy","dark",15,"dark",1,TRUE,0.603,FALSE
"jf",3,8,67,"accuracy","dark",10,"dark",1,TRUE,0.532,FALSE
"jf",3,8,68,"accuracy","light",24,"light",2,TRUE,0.511,FALSE
"jf",3,8,69,"accuracy","light",8,"dark",1,FALSE,0.37,FALSE
"jf",3,8,70,"accuracy","light",16,"light",2,TRUE,0.454,FALSE
"jf",3,8,71,"accuracy","light",12,"dark",1,FALSE,0.355,FALSE
"jf",3,8,72,"accuracy","dark",13,"dark",1,TRUE,0.459,FALSE
"jf",3,8,73,"accuracy","dark",10,"dark",1,TRUE,0.416,FALSE
"jf",3,8,74,"accuracy","light",29,"light",2,TRUE,0.595,FALSE
"jf",3,8,75,"accuracy","dark",13,"dark",1,TRUE,0.388,FALSE
"jf",3,8,76,"accuracy","light",26,"light",2,TRUE,0.429,FALSE
"jf",3,8,77,"accuracy","dark",10,"dark",1,TRUE,0.328,FALSE
"jf",3,8,78,"accuracy","light",18,"light",2,TRUE,0.38,FALSE
"jf",3,8,79,"accuracy","dark",8,"dark",1,TRUE,0.422,FALSE
"jf",3,8,80,"accuracy","dark",13,"dark",1,TRUE,0.401,FALSE
"jf",3,8,81,"accuracy","light",9,"dark",1,FALSE,0.351,FALSE
"jf",3,8,82,"accuracy","dark",15,"dark",1,TRUE,0.493,FALSE
"jf",3,8,83,"accuracy","dark",3,"dark",1,TRUE,0.368,FALSE
"jf",3,8,84,"accuracy","light",19,"light",2,TRUE,0.595,FALSE
"jf",3,8,85,"accuracy","dark",7,"dark",1,TRUE,0.438,FALSE
"jf",3,8,86,"accuracy","light",20,"light",2,TRUE,0.447,FALSE
"jf",3,8,87,"accuracy","dark",24,"light",2,FALSE,0.5,FALSE
"jf",3,8,88,"accuracy","light",19,"light",2,TRUE,0.592,FALSE
"jf",3,8,89,"accuracy","light",12,"dark",1,FALSE,0.455,FALSE
"jf",3,8,90,"accuracy","dark",13,"light",2,FALSE,0.473,FALSE
"jf",3,8,91,"accuracy","light",23,"light",2,TRUE,0.491,FALSE
"jf",3,8,92,"accuracy","light",18,"light",2,TRUE,0.551,FALSE
"jf",3,8,93,"accuracy","light",22,"light",2,TRUE,0.466,FALSE
"jf",3,8,94,"accuracy","light",31,"light",2,TRUE,0.419,FALSE
"jf",3,8,95,"accuracy","light",17,"dark",1,FALSE,0.472,FALSE
"jf",3,8,96,"accuracy","dark",8,"dark",1,TRUE,0.443,FALSE
"jf",3,8,97,"accuracy","light",23,"light",2,TRUE,0.429,FALSE
"jf",3,8,98,"accuracy","dark",4,"dark",1,TRUE,0.521,FALSE
"jf",3,8,99,"accuracy","dark",9,"dark",1,TRUE,0.581,FALSE
"jf",3,8,100,"accuracy","dark",5,"dark",1,TRUE,0.401,FALSE
"jf",3,8,101,"accuracy","dark",11,"light",2,FALSE,0.497,FALSE
"jf",3,8,102,"accuracy","light",20,"light",2,TRUE,0.77,FALSE
"jf",4,1,21,"accuracy","dark",4,"dark",1,TRUE,0.698,FALSE
"jf",4,1,22,"accuracy","dark",22,"light",2,FALSE,0.678,FALSE
"jf",4,1,23,"accuracy","light",25,"light",2,TRUE,0.658,FALSE
"jf",4,1,24,"accuracy","dark",7,"dark",1,TRUE,0.439,FALSE
"jf",4,1,25,"accuracy","light",18,"light",2,TRUE,0.71,FALSE
"jf",4,1,26,"accuracy","light",25,"light",2,TRUE,0.484,FALSE
"jf",4,1,27,"accuracy","dark",10,"dark",1,TRUE,0.339,FALSE
"jf",4,1,28,"accuracy","light",27,"light",2,TRUE,0.43,FALSE
"jf",4,1,29,"accuracy","light",13,"dark",1,FALSE,0.389,FALSE
"jf",4,1,30,"accuracy","light",22,"light",2,TRUE,0.702,FALSE
"jf",4,1,31,"accuracy","dark",1,"dark",1,TRUE,0.536,FALSE
"jf",4,1,32,"accuracy","dark",9,"dark",1,TRUE,0.747,FALSE
"jf",4,1,33,"accuracy","light",27,"light",2,TRUE,0.526,FALSE
"jf",4,1,34,"accuracy","dark",0,"dark",1,TRUE,0.537,FALSE
"jf",4,1,35,"accuracy","dark",11,"dark",1,TRUE,0.532,FALSE
"jf",4,1,36,"accuracy","light",26,"light",2,TRUE,0.66,FALSE
"jf",4,1,37,"accuracy","light",29,"light",2,TRUE,0.482,FALSE
"jf",4,1,38,"accuracy","light",8,"dark",1,FALSE,0.489,FALSE
"jf",4,1,39,"accuracy","light",22,"light",2,TRUE,0.719,FALSE
"jf",4,1,40,"accuracy","light",24,"light",2,TRUE,0.533,FALSE
"jf",4,1,41,"accuracy","light",26,"light",2,TRUE,0.566,FALSE
"jf",4,1,42,"accuracy","dark",21,"light",2,FALSE,0.699,FALSE
"jf",4,1,43,"accuracy","light",24,"light",2,TRUE,0.707,FALSE
"jf",4,1,44,"accuracy","dark",24,"light",2,FALSE,0.75,FALSE
"jf",4,1,45,"accuracy","light",22,"light",2,TRUE,3.586,TRUE
"jf",4,1,46,"accuracy","dark",8,"dark",1,TRUE,0.703,FALSE
"jf",4,1,47,"accuracy","light",26,"light",2,TRUE,0.808,FALSE
"jf",4,1,48,"accuracy","dark",11,"dark",1,TRUE,0.804,FALSE
"jf",4,1,49,"accuracy","dark",7,"dark",1,TRUE,0.929,FALSE
"jf",4,1,50,"accuracy","light",22,"light",2,TRUE,0.612,FALSE
"jf",4,1,51,"accuracy","dark",15,"dark",1,TRUE,0.487,FALSE
"jf",4,1,52,"accuracy","dark",0,"dark",1,TRUE,0.535,FALSE
"jf",4,1,53,"accuracy","light",17,"light",2,TRUE,0.776,FALSE
"jf",4,1,54,"accuracy","light",22,"light",2,TRUE,0.583,FALSE
"jf",4,1,55,"accuracy","dark",23,"light",2,FALSE,0.896,FALSE
"jf",4,1,56,"accuracy","light",17,"dark",1,FALSE,1.026,FALSE
"jf",4,1,57,"accuracy","dark",15,"dark",1,TRUE,0.887,FALSE
"jf",4,1,58,"accuracy","dark",11,"dark",1,TRUE,0.632,FALSE
"jf",4,1,59,"accuracy","dark",9,"dark",1,TRUE,0.847,FALSE
"jf",4,1,60,"accuracy","dark",9,"dark",1,TRUE,0.683,FALSE
"jf",4,1,61,"accuracy","dark",10,"dark",1,TRUE,0.682,FALSE
"jf",4,1,62,"accuracy","dark",9,"dark",1,TRUE,1.51,FALSE
"jf",4,1,63,"accuracy","dark",14,"light",2,FALSE,2.381,FALSE
"jf",4,1,64,"accuracy","light",17,"light",2,TRUE,0.789,FALSE
"jf",4,1,65,"accuracy","light",29,"light",2,TRUE,0.598,FALSE
"jf",4,1,66,"accuracy","light",18,"light",2,TRUE,0.98,FALSE
"jf",4,1,67,"accuracy","light",14,"light",2,TRUE,0.599,FALSE
"jf",4,1,68,"accuracy","light",18,"light",2,TRUE,0.598,FALSE
"jf",4,1,69,"accuracy","light",24,"light",2,TRUE,0.498,FALSE
"jf",4,1,70,"accuracy","light",16,"light",2,TRUE,0.715,FALSE
"jf",4,1,71,"accuracy","dark",10,"light",2,FALSE,0.747,FALSE
"jf",4,1,72,"accuracy","light",23,"light",2,TRUE,0.82,FALSE
"jf",4,1,73,"accuracy","light",22,"light",2,TRUE,0.499,FALSE
"jf",4,1,74,"accuracy","dark",5,"dark",1,TRUE,0.388,FALSE
"jf",4,1,75,"accuracy","light",16,"light",2,TRUE,0.429,FALSE
"jf",4,1,76,"accuracy","light",23,"light",2,TRUE,0.468,FALSE
"jf",4,1,77,"accuracy","light",22,"light",2,TRUE,0.5,FALSE
"jf",4,1,78,"accuracy","dark",15,"dark",1,TRUE,0.457,FALSE
"jf",4,1,79,"accuracy","dark",9,"dark",1,TRUE,0.548,FALSE
"jf",4,1,80,"accuracy","dark",10,"dark",1,TRUE,0.451,FALSE
"jf",4,1,81,"accuracy","light",14,"dark",1,FALSE,0.501,FALSE
"jf",4,1,82,"accuracy","dark",15,"light",2,FALSE,0.72,FALSE
"jf",4,1,83,"accuracy","light",5,"dark",1,FALSE,0.645,FALSE
"jf",4,1,84,"accuracy","dark",20,"light",2,FALSE,1.148,FALSE
"jf",4,1,85,"accuracy","dark",18,"light",2,FALSE,3.851,TRUE
"jf",4,1,86,"accuracy","light",29,"light",2,TRUE,0.64,FALSE
"jf",4,1,87,"accuracy","dark",17,"light",2,FALSE,1.111,FALSE
"jf",4,1,88,"accuracy","dark",12,"dark",1,TRUE,0.86,FALSE
"jf",4,1,89,"accuracy","dark",20,"light",2,FALSE,1.934,FALSE
"jf",4,1,90,"accuracy","light",15,"dark",1,FALSE,0.91,FALSE
"jf",4,1,91,"accuracy","dark",15,"light",2,FALSE,1.661,FALSE
"jf",4,1,92,"accuracy","light",19,"light",2,TRUE,0.608,FALSE
"jf",4,1,93,"accuracy","dark",12,"dark",1,TRUE,4.708,TRUE
"jf",4,1,94,"accuracy","light",22,"light",2,TRUE,0.826,FALSE
"jf",4,1,95,"accuracy","dark",19,"light",2,FALSE,1.112,FALSE
"jf",4,1,96,"accuracy","light",21,"light",2,TRUE,1.567,FALSE
"jf",4,1,97,"accuracy","dark",7,"dark",1,TRUE,0.652,FALSE
"jf",4,1,98,"accuracy","light",14,"dark",1,FALSE,1.064,FALSE
"jf",4,1,99,"accuracy","light",23,"light",2,TRUE,0.753,FALSE
"jf",4,1,100,"accuracy","dark",6,"dark",1,TRUE,0.588,FALSE
"jf",4,1,101,"accuracy","dark",18,"light",2,FALSE,0.678,FALSE
"jf",4,1,102,"accuracy","dark",17,"light",2,FALSE,1.385,FALSE
"jf",4,2,2,"accuracy","light",14,"dark",1,FALSE,2.366,FALSE
"jf",4,2,3,"accuracy","light",24,"light",2,TRUE,1.099,FALSE
"jf",4,2,4,"accuracy","light",23,"light",2,TRUE,1.293,FALSE
"jf",4,2,5,"accuracy","light",20,"light",2,TRUE,1.526,FALSE
"jf",4,2,6,"accuracy","light",25,"light",2,TRUE,1.343,FALSE
"jf",4,2,7,"accuracy","light",24,"light",2,TRUE,1.461,FALSE
"jf",4,2,8,"accuracy","dark",10,"dark",1,TRUE,0.787,FALSE
"jf",4,2,9,"accuracy","dark",20,"light",2,FALSE,1.191,FALSE
"jf",4,2,10,"accuracy","dark",25,"light",2,FALSE,1.931,FALSE
"jf",4,2,11,"accuracy","dark",15,"dark",1,TRUE,8.508,TRUE
"jf",4,2,12,"accuracy","light",24,"light",2,TRUE,2.761,TRUE
"jf",4,2,13,"accuracy","light",24,"light",2,TRUE,1.046,FALSE
"jf",4,2,14,"accuracy","light",17,"dark",1,FALSE,1.151,FALSE
"jf",4,2,15,"accuracy","light",16,"light",2,TRUE,0.916,FALSE
"jf",4,2,16,"accuracy","light",20,"light",2,TRUE,1.908,FALSE
"jf",4,2,17,"accuracy","light",25,"light",2,TRUE,0.765,FALSE
"jf",4,2,18,"accuracy","light",27,"light",2,TRUE,0.882,FALSE
"jf",4,2,19,"accuracy","dark",16,"dark",1,TRUE,0.888,FALSE
"jf",4,2,20,"accuracy","dark",9,"dark",1,TRUE,0.683,FALSE
"jf",4,2,21,"accuracy","dark",6,"dark",1,TRUE,0.617,FALSE
"jf",4,2,22,"accuracy","dark",14,"light",2,FALSE,0.629,FALSE
"jf",4,2,23,"accuracy","light",13,"dark",1,FALSE,1.425,FALSE
"jf",4,2,24,"accuracy","dark",16,"light",2,FALSE,0.67,FALSE
"jf",4,2,25,"accuracy","light",27,"light",2,TRUE,0.656,FALSE
"jf",4,2,26,"accuracy","light",23,"light",2,TRUE,0.7,FALSE
"jf",4,2,27,"accuracy","light",26,"light",2,TRUE,0.665,FALSE
"jf",4,2,28,"accuracy","dark",6,"dark",1,TRUE,0.654,FALSE
"jf",4,2,29,"accuracy","light",24,"light",2,TRUE,0.676,FALSE
"jf",4,2,30,"accuracy","light",19,"light",2,TRUE,1.013,FALSE
"jf",4,2,31,"accuracy","light",18,"light",2,TRUE,0.697,FALSE
"jf",4,2,32,"accuracy","dark",17,"dark",1,TRUE,2.259,FALSE
"jf",4,2,33,"accuracy","light",23,"light",2,TRUE,0.825,FALSE
"jf",4,2,34,"accuracy","dark",14,"dark",1,TRUE,0.703,FALSE
"jf",4,2,35,"accuracy","dark",14,"dark",1,TRUE,2.122,FALSE
"jf",4,2,36,"accuracy","dark",12,"dark",1,TRUE,0.616,FALSE
"jf",4,2,37,"accuracy","light",25,"light",2,TRUE,0.694,FALSE
"jf",4,2,38,"accuracy","dark",16,"light",2,FALSE,0.997,FALSE
"jf",4,2,39,"accuracy","dark",7,"dark",1,TRUE,0.744,FALSE
"jf",4,2,40,"accuracy","light",22,"light",2,TRUE,0.663,FALSE
"jf",4,2,41,"accuracy","light",21,"light",2,TRUE,0.747,FALSE
